2026-04-28 14:44:56,1,-31.9,-0.0296,14.9,0.0138,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,33.2,0.0308,15.1,0.014,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,2,1.5,0.0014,4.1,0.0038,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,55.6,0.0515,17.5,0.0162,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,0.5,0.0005,2.0,0.0019,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,151.6,0.1404,42.1,0.0389,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,2,80.3,0.0743,43.9,0.0407,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,25.4,0.0235,32.0,0.0297,0,0,0,None,None,None,None,0
2026-04-28 14:44:56,1,-10.9,-0.0101,14.1,0.013,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,7.2,0.0067,16.7,0.0155,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,12.0,0.0111,5.4,0.005,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-16.1,-0.0149,15.2,0.0141,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,3.7,0.0034,31.9,0.0295,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,11.4,0.0106,6.0,0.0055,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,0,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-7.8,-0.0073,32.3,0.0299,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,72.0,0.0667,44.8,0.0415,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,58.6,0.0543,45.6,0.0422,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,21.7,0.0201,9.4,0.0087,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,1.5,0.0014,15.6,0.0144,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-9.8,-0.0091,13.2,0.0122,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,98.7,0.0913,49.3,0.0456,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-16.1,-0.0149,15.4,0.0142,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,-10.2,-0.0094,6.8,0.0063,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,112.0,0.1037,52.2,0.0483,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,2.4,0.0022,21.3,0.0197,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-15.7,-0.0146,15.6,0.0145,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-14.8,-0.0137,15.3,0.0141,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-19.2,-0.0178,14.2,0.0132,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-3.4,-0.0032,8.2,0.0076,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,-18.3,-0.017,8.7,0.0081,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,3.7,0.0035,18.4,0.017,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-30.9,-0.0286,16.1,0.0149,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-51.4,-0.0476,19.5,0.0181,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-39.7,-0.0368,13.5,0.0125,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,31.9,0.0296,17.5,0.0162,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-17.1,-0.0158,46.8,0.0433,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,2,21.6,0.02,49.4,0.0458,0,0,0,None,None,None,None,0
2026-04-28 14:44:57,1,-11.9,-0.011,18.6,0.0172,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-4.4,-0.0041,13.7,0.0127,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,2,-7.8,-0.0072,8.6,0.008,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,74.6,0.0691,19.3,0.0178,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-9.0,-0.0083,9.0,0.0083,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-15.3,-0.0142,13.7,0.0127,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,31.5,0.0292,45.7,0.0423,0,0,0,None,None,None,None,0
